SIGNAL,NOISE,NOISE_CUT,EXPECTED_SNR,REAL_SNR,SIGNAL_NAME
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,697935,0,1.1520351716263792e-07,signal_269
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,294428,10,9.999999739926492,signal_270
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,74636,20,19.999999741004864,signal_271
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,355231,50,50.000000553459046,signal_272
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,130909,-20,-20.000000034475946,signal_273
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,552665,-10,-10.00000049673751,signal_274
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,262323,-5,-5.0000000046224935,signal_275
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,475379,0,1.1520351716263792e-07,signal_276
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,718803,10,10.000000331586525,signal_277
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,777020,20,19.999999741004864,signal_278
F181106.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,541893,50,49.999999628990246,signal_279
F181106.WAV,MIX MASTER-start-run-stop.flac,73790,-20,-20.000000034475946,signal_280
F181106.WAV,MIX MASTER-start-run-stop.flac,97096,-10,-10.00000049673751,signal_281
F181106.WAV,MIX MASTER-start-run-stop.flac,28787,-5,-4.999999162912977,signal_282
F181106.WAV,MIX MASTER-start-run-stop.flac,95445,0,8.636008763065264e-07,signal_283
F181106.WAV,MIX MASTER-start-run-stop.flac,48917,10,9.999999739926492,signal_284
F181106.WAV,MIX MASTER-start-run-stop.flac,59055,20,19.999999741004864,signal_285
F181106.WAV,MIX MASTER-start-run-stop.flac,29208,50,49.999999628990246,signal_286
F181106.WAV,MIX MASTER-start-run-stop.flac,69709,-20,-20.000000034475946,signal_287
F181106.WAV,MIX MASTER-start-run-stop.flac,28177,-10,-10.00000049673751,signal_288
F181106.WAV,MIX MASTER-start-run-stop.flac,103684,-5,-5.00000084633193,signal_289
F181106.WAV,MIX MASTER-start-run-stop.flac,50359,0,-6.331937761545665e-07,signal_290
F181106.WAV,MIX MASTER-start-run-stop.flac,26241,10,9.999999739926492,signal_291
F181106.WAV,MIX MASTER-start-run-stop.flac,54543,20,19.999998805508298,signal_292
F181106.WAV,MIX MASTER-start-run-stop.flac,68036,50,49.999999628990246,signal_293
F181106.WAV,MIX MASTER-start-run-stop.flac,22474,-20,-20.000001231911565,signal_294
F181106.WAV,MIX MASTER-start-run-stop.flac,50921,-10,-10.00000049673751,signal_295
F181106.WAV,MIX MASTER-start-run-stop.flac,93054,-5,-5.0000000046224935,signal_296
F181106.WAV,MIX MASTER-start-run-stop.flac,83140,0,1.1520351716263792e-07,signal_297
F181106.WAV,MIX MASTER-start-run-stop.flac,24308,10,9.999999148266504,signal_298
F181106.WAV,MIX MASTER-start-run-stop.flac,71863,20,19.999999741004864,signal_299
F181106.WAV,MIX MASTER-start-run-stop.flac,7214,50,49.999999628990246,signal_300
F181106.WAV,MIX MASTER-start-run-stop.flac,107925,-20,-20.000000034475946,signal_301
F181106.WAV,MIX MASTER-start-run-stop.flac,81469,-10,-10.00000049673751,signal_302
F181106.WAV,MIX MASTER-start-run-stop.flac,80792,-5,-5.0000000046224935,signal_303
F181106.WAV,MIX MASTER-start-run-stop.flac,41793,0,1.1520351716263792e-07,signal_304
F181106.WAV,MIX MASTER-start-run-stop.flac,61091,10,9.999999148266504,signal_305
F181106.WAV,MIX MASTER-start-run-stop.flac,6191,20,19.999999741004864,signal_306
F181106.WAV,MIX MASTER-start-run-stop.flac,29123,50,49.999999628990246,signal_307
F181106.WAV,MIX MASTER-start-run-stop.flac,44917,-20,-20.000000034475946,signal_308
F181106.WAV,MIX MASTER-start-run-stop.flac,77076,-10,-10.00000049673751,signal_309
F181106.WAV,MIX MASTER-start-run-stop.flac,38632,-5,-5.0000000046224935,signal_310
F181106.WAV,MIX MASTER-start-run-stop.flac,60955,0,1.1520351716263792e-07,signal_311
F181106.WAV,MIX MASTER-start-run-stop.flac,104977,10,9.999999739926492,signal_312
F181106.WAV,MIX MASTER-start-run-stop.flac,17007,20,19.999999741004864,signal_313
F181106.WAV,MIX MASTER-start-run-stop.flac,46339,50,50.000000553459046,signal_314
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,85828,-20,-20.00000010459944,signal_315
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,202026,-10,-10.00000005318383,signal_316
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,11529,-5,-5.000000454551255,signal_317
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,135671,0,-1.0459944002423568e-07,signal_318
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,134243,10,9.999999272364402,signal_319
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,14257,20,19.999999575479993,signal_320
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,212718,50,49.99999958851366,signal_321
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,95503,-20,-20.00000078709664,signal_322
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,81150,-10,-10.000000592745248,signal_323
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,213456,-5,-5.000000454551255,signal_324
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,33983,0,7.48522131126183e-07,signal_325
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,49438,10,9.999999272364402,signal_326
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,73131,20,19.999999575479993,signal_327
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,130111,50,49.99999958851366,signal_328
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,44348,-20,-20.00000146959378,signal_329
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,99412,-10,-10.000000592745248,signal_330
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,238025,-5,-5.000000454551255,signal_331
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,41650,0,7.48522131126183e-07,signal_332
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,24358,10,9.99999994681617,signal_333
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,211720,20,19.999999575479993,signal_334
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,31449,50,49.99999958851366,signal_335
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,205645,-20,-19.999999422102192,signal_336
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,228617,-10,-10.00000005318383,signal_337
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,78157,-5,-5.000000454551255,signal_338
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,136043,0,-1.0459944002423568e-07,signal_339
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,123387,10,9.999999272364402,signal_340
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,219648,20,19.999999575479993,signal_341
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,148958,50,50.00000011542912,signal_342
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,56862,-20,-20.00000010459944,signal_343
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,109334,-10,-10.000001132306632,signal_344
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,190036,-5,-5.000000454551255,signal_345
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,94055,0,-1.0459944002423568e-07,signal_346
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,204122,10,9.99999994681617,signal_347
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,97764,20,19.99999904227907,signal_348
F181006.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,37725,50,49.99999906159823,signal_349
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,451842,-20,-20.00000078709664,signal_350
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,497324,-10,-10.000001132306632,signal_351
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,312079,-5,-5.000000454551255,signal_352
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,531248,0,-9.577209270710857e-07,signal_353
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,171623,10,9.999999272364402,signal_354
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,329841,20,19.99999904227907,signal_355
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,407209,50,49.99999958851366,signal_356
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,685799,-20,-20.00000078709664,signal_357
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,781344,-10,-10.00000005318383,signal_358
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,582517,-5,-5.000000454551255,signal_359
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,327928,0,-1.8108423309786126e-06,signal_360
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,414871,10,9.999999272364402,signal_361
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,378916,20,19.99999904227907,signal_362
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,6915,50,49.99999958851366,signal_363
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,319526,-20,-20.00000010459944,signal_364
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,329516,-10,-9.999999513622381,signal_365
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,138130,-5,-5.000000454551255,signal_366
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,521298,0,-1.0459944002423568e-07,signal_367
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,358204,10,9.999999272364402,signal_368
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,384174,20,19.999998509078186,signal_369
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,28703,50,49.99999958851366,signal_370
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,695995,-20,-20.00000078709664,signal_371
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,508634,-10,-10.000000592745248,signal_372
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,697731,-5,-5.000000454551255,signal_373
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,676759,0,7.48522131126183e-07,signal_374
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,370243,10,9.999999272364402,signal_375
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,109968,20,20.000000108680943,signal_376
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,614058,50,49.99999906159823,signal_377
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,123137,-20,-20.00000215209087,signal_378
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,200257,-10,-10.00000005318383,signal_379
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,506581,-5,-5.000000454551255,signal_380
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,693352,0,-1.8108423309786126e-06,signal_381
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,276543,10,9.999999272364402,signal_382
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,325395,20,19.999999575479993,signal_383
F181006.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,625030,50,50.00000011542912,signal_384
F181006.WAV,MIX MASTER-start-run-stop.flac,21385,-20,-20.00000078709664,signal_385
F181006.WAV,MIX MASTER-start-run-stop.flac,4760,-10,-10.000001671867981,signal_386
F181006.WAV,MIX MASTER-start-run-stop.flac,90079,-5,-4.99999949506026,signal_387
F181006.WAV,MIX MASTER-start-run-stop.flac,101001,0,-1.8108423309786126e-06,signal_388
F181006.WAV,MIX MASTER-start-run-stop.flac,106553,10,9.999999272364402,signal_389
F181006.WAV,MIX MASTER-start-run-stop.flac,110530,20,20.000000108680943,signal_390
F181006.WAV,MIX MASTER-start-run-stop.flac,36144,50,49.99999958851366,signal_391
F181006.WAV,MIX MASTER-start-run-stop.flac,9848,-20,-19.999999422102192,signal_392
F181006.WAV,MIX MASTER-start-run-stop.flac,19545,-10,-9.999999513622381,signal_393
F181006.WAV,MIX MASTER-start-run-stop.flac,81139,-5,-5.000000454551255,signal_394
F181006.WAV,MIX MASTER-start-run-stop.flac,71266,0,-9.577209270710857e-07,signal_395
F181006.WAV,MIX MASTER-start-run-stop.flac,113582,10,9.999999272364402,signal_396
F181006.WAV,MIX MASTER-start-run-stop.flac,31256,20,19.999999575479993,signal_397
F181006.WAV,MIX MASTER-start-run-stop.flac,97579,50,49.99999958851366,signal_398
F181006.WAV,MIX MASTER-start-run-stop.flac,50740,-20,-20.00000010459944,signal_399
F181006.WAV,MIX MASTER-start-run-stop.flac,74104,-10,-10.000000592745248,signal_400
F181006.WAV,MIX MASTER-start-run-stop.flac,8126,-5,-5.000000454551255,signal_401
F181006.WAV,MIX MASTER-start-run-stop.flac,12793,0,-1.0459944002423568e-07,signal_402
F181006.WAV,MIX MASTER-start-run-stop.flac,98483,10,9.999999272364402,signal_403
F181006.WAV,MIX MASTER-start-run-stop.flac,36980,20,19.999999575479993,signal_404
F181006.WAV,MIX MASTER-start-run-stop.flac,28912,50,49.99999958851366,signal_405
F181006.WAV,MIX MASTER-start-run-stop.flac,28071,-20,-20.00000078709664,signal_406
F181006.WAV,MIX MASTER-start-run-stop.flac,30053,-10,-10.000000592745248,signal_407
F181006.WAV,MIX MASTER-start-run-stop.flac,36676,-5,-5.000000454551255,signal_408
F181006.WAV,MIX MASTER-start-run-stop.flac,25269,0,-1.0459944002423568e-07,signal_409
F181006.WAV,MIX MASTER-start-run-stop.flac,33799,10,9.999999272364402,signal_410
F181006.WAV,MIX MASTER-start-run-stop.flac,68765,20,19.999999575479993,signal_411
F181006.WAV,MIX MASTER-start-run-stop.flac,30923,50,50.0000006423446,signal_412
F181006.WAV,MIX MASTER-start-run-stop.flac,66848,-20,-20.00000010459944,signal_413
F181006.WAV,MIX MASTER-start-run-stop.flac,78790,-10,-10.000000592745248,signal_414
F181006.WAV,MIX MASTER-start-run-stop.flac,92000,-5,-4.99999949506026,signal_415
F181006.WAV,MIX MASTER-start-run-stop.flac,90581,0,-1.0459944002423568e-07,signal_416
F181006.WAV,MIX MASTER-start-run-stop.flac,61565,10,10.000000621267986,signal_417
F181006.WAV,MIX MASTER-start-run-stop.flac,497,20,20.000001175082947,signal_418
F181006.WAV,MIX MASTER-start-run-stop.flac,89482,50,49.99999958851366,signal_419
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,213130,-20,-19.999998787248572,signal_420
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,172521,-10,-9.999999909506226,signal_421
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,30402,-5,-4.999999640409579,signal_422
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,117336,0,6.450361689089773e-08,signal_423
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,41916,10,9.999999960812413,signal_424
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,203834,20,20.0000014998134,signal_425
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,186094,50,50.00000121710069,signal_426
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,103395,-20,-19.999999443390198,signal_427
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,133128,-10,-9.999998872055256,signal_428
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,20502,-5,-4.999998717970708,signal_429
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,228160,0,8.846806095339579e-07,signal_430
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,32537,10,9.999999960812413,signal_431
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,192682,20,20.0000014998134,signal_432
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,141361,50,50.00000020396497,signal_433
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,56589,-20,-19.999998787248572,signal_434
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,23679,-10,-9.999999909506226,signal_435
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,29852,-5,-4.999999640409579,signal_436
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,126918,0,8.846806095339579e-07,signal_437
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,104718,10,9.999999960812413,signal_438
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,121458,20,20.0000014998134,signal_439
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,143196,50,50.00000020396497,signal_440
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,135246,-20,-19.999999443390198,signal_441
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,15963,-10,-9.999998872055256,signal_442
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,45111,-5,-4.999998717970708,signal_443
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,25718,0,8.846806095339579e-07,signal_444
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,162850,10,9.999999960812413,signal_445
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,153085,20,20.0000014998134,signal_446
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,122339,50,50.00000121710069,signal_447
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,26739,-20,-19.999998787248572,signal_448
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,156367,-10,-9.999998353329728,signal_449
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,177701,-5,-5.00000056284835,signal_450
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,110760,0,8.846806095339579e-07,signal_451
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,196482,10,10.00000125762612,signal_452
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,7083,20,20.000000474592103,signal_453
F181104.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,37621,50,50.00000020396497,signal_454
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,267434,-20,-19.999999443390198,signal_455
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,275938,-10,-9.999998353329728,signal_456
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,361332,-5,-4.999999640409579,signal_457
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,110991,0,8.846806095339579e-07,signal_458
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,395567,10,10.00000125762612,signal_459
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,544268,20,20.000000474592103,signal_460
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,634873,50,50.00000020396497,signal_461
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,471482,-20,-19.999999443390198,signal_462
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,751853,-10,-9.999998353329728,signal_463
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,575036,-5,-4.999998717970708,signal_464
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,614158,0,8.846806095339579e-07,signal_465
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,358403,10,10.00000125762612,signal_466
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,20835,20,20.0000014998134,signal_467
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,576333,50,50.00000020396497,signal_468
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,502359,-20,-19.999999443390198,signal_469
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,165442,-10,-9.999999390780756,signal_470
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,337657,-5,-4.999999640409579,signal_471
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,738913,0,8.846806095339579e-07,signal_472
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,183572,10,10.00000125762612,signal_473
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,599299,20,20.000000474592103,signal_474
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,282979,50,50.00000020396497,signal_475
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,473466,-20,-20.000000099531775,signal_476
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,579801,-10,-9.999999390780756,signal_477
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,67646,-5,-4.999999640409579,signal_478
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,615487,0,8.846806095339579e-07,signal_479
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,370174,10,9.999999312405631,signal_480
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,47411,20,20.0000014998134,signal_481
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,506573,50,50.00000020396497,signal_482
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,86730,-20,-20.000000099531775,signal_483
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,647637,-10,-9.999999390780756,signal_484
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,249539,-5,-4.999999640409579,signal_485
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,204944,0,8.846806095339579e-07,signal_486
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,761138,10,10.000000609219244,signal_487
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,196400,20,20.0000014998134,signal_488
F181104.WAV,MIXER_HAND_ELECTRIC-VE 1-2.flac,726825,50,50.00000020396497,signal_489
F181104.WAV,MIX MASTER-start-run-stop.flac,80318,-20,-19.999998787248572,signal_490
F181104.WAV,MIX MASTER-start-run-stop.flac,25423,-10,-9.999998872055256,signal_491
F181104.WAV,MIX MASTER-start-run-stop.flac,2791,-5,-4.999999640409579,signal_492
F181104.WAV,MIX MASTER-start-run-stop.flac,82494,0,8.846806095339579e-07,signal_493
F181104.WAV,MIX MASTER-start-run-stop.flac,6091,10,9.999999960812413,signal_494
F181104.WAV,MIX MASTER-start-run-stop.flac,60160,20,20.000000474592103,signal_495
F181104.WAV,MIX MASTER-start-run-stop.flac,102631,50,50.00000121710069,signal_496
F181104.WAV,MIX MASTER-start-run-stop.flac,53266,-20,-19.999998787248572,signal_497
F181104.WAV,MIX MASTER-start-run-stop.flac,3069,-10,-9.999999390780756,signal_498
F181104.WAV,MIX MASTER-start-run-stop.flac,102986,-5,-4.999999640409579,signal_499
F181104.WAV,MIX MASTER-start-run-stop.flac,60108,0,1.7048576787228833e-06,signal_500
F181104.WAV,MIX MASTER-start-run-stop.flac,49785,10,10.000000609219244,signal_501
F181104.WAV,MIX MASTER-start-run-stop.flac,27402,20,20.000000474592103,signal_502
F181104.WAV,MIX MASTER-start-run-stop.flac,2946,50,50.00000020396497,signal_503
F181104.WAV,MIX MASTER-start-run-stop.flac,49950,-20,-19.999999443390198,signal_504
F181104.WAV,MIX MASTER-start-run-stop.flac,56352,-10,-9.999999909506226,signal_505
F181104.WAV,MIX MASTER-start-run-stop.flac,42084,-5,-4.999999640409579,signal_506
F181104.WAV,MIX MASTER-start-run-stop.flac,3404,0,8.846806095339579e-07,signal_507
F181104.WAV,MIX MASTER-start-run-stop.flac,95350,10,10.000000609219244,signal_508
F181104.WAV,MIX MASTER-start-run-stop.flac,9555,20,20.000000474592103,signal_509
F181104.WAV,MIX MASTER-start-run-stop.flac,16293,50,50.00000020396497,signal_510
F181104.WAV,MIX MASTER-start-run-stop.flac,73573,-20,-19.999999443390198,signal_511
F181104.WAV,MIX MASTER-start-run-stop.flac,1634,-10,-9.999999390780756,signal_512
F181104.WAV,MIX MASTER-start-run-stop.flac,71167,-5,-4.999998717970708,signal_513
F181104.WAV,MIX MASTER-start-run-stop.flac,100104,0,8.846806095339579e-07,signal_514
F181104.WAV,MIX MASTER-start-run-stop.flac,60536,10,10.000000609219244,signal_515
F181104.WAV,MIX MASTER-start-run-stop.flac,51788,20,20.000000474592103,signal_516
F181104.WAV,MIX MASTER-start-run-stop.flac,102109,50,50.00000121710069,signal_517
F181104.WAV,MIX MASTER-start-run-stop.flac,75835,-20,-20.000000099531775,signal_518
F181104.WAV,MIX MASTER-start-run-stop.flac,20319,-10,-9.999999390780756,signal_519
F181104.WAV,MIX MASTER-start-run-stop.flac,15362,-5,-4.999999640409579,signal_520
F181104.WAV,MIX MASTER-start-run-stop.flac,92048,0,8.846806095339579e-07,signal_521
F181104.WAV,MIX MASTER-start-run-stop.flac,29280,10,9.999999960812413,signal_522
F181104.WAV,MIX MASTER-start-run-stop.flac,35421,20,20.0000014998134,signal_523
F181104.WAV,MIX MASTER-start-run-stop.flac,94618,50,50.00000020396497,signal_524
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,183879,-20,-19.999999808544736,signal_525
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,70162,-10,-10.00000058632412,signal_526
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,92283,-5,-4.9999997806934715,signal_527
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,48401,0,-6.815565672668241e-07,signal_528
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,218051,10,9.9999997587641,signal_529
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,236249,20,19.999998227178768,signal_530
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,82360,50,49.99999986660417,signal_531
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,44410,-20,-19.999999808544736,signal_532
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,210039,-10,-9.999999666088836,signal_533
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,164008,-5,-4.999998962475674,signal_534
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,185693,0,4.595328552872828e-08,signal_535
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,174564,10,10.000000909058262,signal_536
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,186802,20,20.000000045953286,signal_537
F180901.WAV,MIXER_HAND_MANUAL-mi#10CFB.flac,169538,50,50.00000076527148,signal_538
